course_id,course_type,year,enrollment_count,pre_score,post_score,pre_requirement,department
57,online,2022,261,84.52,90,None,Technology
58,online,2014,231,36.21,67,Intermediate,Science
59,online,2018,231,68.71,69,Intermediate,Science
60,classroom,2013,180,89.19,79,Beginner,Engineering
61,classroom,2015,155,60.52,76,Intermediate,Science
62,online,2013,256,41.69,NA,None,Math
63,online,2022,256,76.16,72,None,Mathematics
64,classroom,2022,155,77.62,75,Intermediate,Science
65,online,2013,251,27.69,84,None,Science
66,online,2022,251,77.07,86,NA,Science
67,online,2019,231,34.05,70,Intermediate,Science
68,online,2018,266,77.7,81,None,Engineering
69,classroom,2019,180,44.94,72,Beginner,Engineering
70,online,2020,256,87.46,76,None,Math
71,online,2021,251,74.23,78,Beginner,Technology
72,online,2012,251,11.29,67,Beginner,Technology
73,classroom,2014,180,23.66,60,Beginner,Engineering
74,online,2022,261,56.69,71,None,Technology
75,online,2018,237,76.73,69,Intermediate,Math
76,online,2015,251,51.05,75,None,Science
77,online,2019,261,7.98,66,None,Technology
78,online,2019,251,75.03,86,Beginner,Technology
79,online,2015,261,18.93,70,NA,Technology
80,online,2014,261,93.66,82,None,Technology
81,classroom,2014,170,-,80,Intermediate,Engineering
82,online,2011,256,90.85,90,None,Mathematics
83,online,2013,261,90.58,86,None,Technology
84,online,2021,231,36.4,86,Intermediate,Science
85,online,2016,261,-,80,None,Technology
86,online,2014,261,10.24,69,None,Technology
87,classroom,2014,175,95.23,87,Beginner,Technology
88,online,2017,261,25.46,66,None,Technology
89,online,2021,261,35.34,73,None,Technology
90,online,2015,256,-,77,Beginner,Engineering
91,online,2015,242,31.87,79,Beginner,Science
92,online,2012,251,26.09,61,Beginner,Technology
93,online,2022,246,78,95,Beginner,Math
94,online,2019,256,39.1,82,None,Mathematics
95,online,2020,261,29.21,NA,None,Technology
96,online,2017,251,56.88,81,Beginner,Technology
97,online,2019,255,96.56,87,None,Math
98,online,2012,261,75.63,68,None,Technology
99,online,2017,261,17.19,76,NA,Technology
100,online,2015,251,64.62,81,None,Science
101,online,2012,251,6.72,66,Beginner,Technology
102,online,2016,261,-,80,None,Technology
103,online,2015,251,11.57,54,Beginner,Technology
104,online,2022,261,59.3,68,None,Technology
105,online,2012,251,27.29,80,None,Science
106,online,2018,261,17.73,80,None,Technology
107,classroom,2017,180,24.15,62,Beginner,Engineering
108,online,2018,256,15.73,61,None,Mathematics
109,online,2014,261,47.81,NA,None,Technology
110,online,2012,261,32.84,67,None,Technology
111,classroom,2014,155,11.16,71,Intermediate,Science
112,online,2021,261,7.18,64,None,Technology
113,classroom,2015,155,58.69,67,Intermediate,Science
114,online,2013,256,38.07,67,None,Math
115,online,2021,256,73.97,79,None,Math
116,online,2015,251,59.28,65,Beginner,Technology
117,online,2018,257,36.29,68,None,Math
118,online,2014,251,52.87,71,Beginner,Technology
119,online,2011,245,4.16,68,Beginner,Math
120,online,2021,231,40.25,NA,Intermediate,Science
121,online,2019,242,80.84,68,Beginner,Science
122,online,2011,261,77.28,81,None,Technology
123,classroom,2019,160,78.65,76,Intermediate,Mathematics
124,online,2011,261,35.64,82,None,Technology
125,online,2014,261,-,NA,None,Technology
126,online,2019,261,69.94,66,NA,Technology
127,online,2018,246,98.31,105,Beginner,Math
128,online,2012,248,3.95,66,Beginner,Math
129,online,2020,261,43.98,73,None,Technology
130,online,2016,251,50.72,79,Beginner,Technology
131,online,2014,241,57.27,69,Intermediate,Technology
132,online,2011,241,60.41,72,Beginner,Science
133,online,2021,261,68.73,79,None,Technology
134,online,2012,261,55.49,61,NA,Technology
135,online,2020,261,13.79,NA,None,Technology
136,online,2021,261,13.12,76,None,Technology
137,online,2021,261,18.6,72,None,Technology
138,online,2014,246,16.48,NA,Intermediate,Engineering
139,online,2021,251,-,87,Beginner,Technology
140,online,2013,242,76.42,80,Beginner,Science
141,online,2015,251,39.4,71,Beginner,Technology
142,online,2021,256,71.51,77,None,Mathematics
143,online,2012,251,34.91,71,None,Science
144,online,2017,261,16.82,74,NA,Technology
145,online,2011,266,-,90,None,Engineering
146,online,2012,241,54.95,NA,Beginner,Science
147,online,2015,255,62.23,84,None,Mathematics
148,online,2012,256,94.58,67,Beginner,Engineering
149,online,2022,261,2.46,62,None,Technology
150,online,2012,237,22.58,66,Intermediate,Mathematics
151,online,2017,261,36.63,74,None,Technology
152,classroom,2014,170,80.41,87,Intermediate,Engineering
153,online,2019,256,28.36,57,None,Mathematics
154,classroom,2021,170,99.57,88,Intermediate,Engineering
155,online,2012,241,31.35,72,Intermediate,Technology
156,online,2020,241,67.87,71,Beginner,Science
157,online,2013,251,40.74,79,None,Science
158,online,2021,241,97.19,98,Beginner,Science
159,online,2015,251,86.67,87,Beginner,Technology
160,classroom,2014,165,51.92,86,Intermediate,Technology
161,online,2018,252,7.6,72,None,Science
162,online,2018,261,51.09,77,None,Technology
163,classroom,2014,185,6.58,79,None,Technology
164,online,2012,251,84,80,None,Science
165,online,2014,231,26.58,61,Intermediate,Science
166,online,2022,261,61.94,73,None,Technology
167,online,2017,261,14.29,NA,None,Technology
168,online,2012,251,31.73,83,Beginner,Technology
169,online,2016,251,1.02,63,None,Science
170,classroom,2011,170,-,NA,Intermediate,Engineering
171,online,2015,261,41,75,None,Technology
172,online,2021,261,56.39,87,None,Technology
173,online,2018,251,66.94,79,Beginner,Technology
174,classroom,2022,155,74.53,84,Intermediate,Science
175,online,2014,238,78.57,71,Intermediate,Mathematics
176,online,2019,255,83.94,81,None,Mathematics
177,online,2012,261,31.21,84,None,Technology
178,online,2020,261,17.32,63,None,Technology
179,online,2016,251,47.02,NA,Beginner,Technology
180,online,2012,251,5.81,63,Beginner,Technology
181,online,2016,246,9.06,61,Beginner,Mathematics
182,classroom,2016,181,25.75,67,None,Mathematics
183,online,2019,241,2.97,55,Beginner,Science
184,classroom,2013,165,46.38,77,Beginner,Science
185,online,2012,231,44.69,86,Intermediate,Science
186,online,2016,251,6.99,65,Beginner,Technology
187,classroom,2022,180,87.34,69,Beginner,Engineering
188,online,2018,256,29.8,56,None,Math
189,online,2017,241,20.21,65,Beginner,Science
190,online,2019,236,70.82,66,Intermediate,Mathematics
191,online,2011,261,42.31,90,None,Technology
192,online,2018,261,-,80,None,Technology
193,online,2019,261,1.09,65,None,Technology
194,online,2014,256,-,NA,Beginner,Engineering
195,online,2017,261,91.82,78,None,Technology
196,online,2012,251,96.72,82,None,Science
197,online,2014,251,51.16,75,Beginner,Technology
198,online,2013,261,78.96,NA,None,Technology
199,online,2021,236,90,74,Intermediate,Math
200,online,2016,241,47.29,66,Intermediate,Technology
201,classroom,2017,165,65.37,67,Beginner,Science
202,online,2014,232,61.82,62,Intermediate,Science
203,online,2021,256,23.35,81,None,Math
204,online,2015,256,38.49,79,None,Math
205,online,2019,251,36.73,68,None,Science
206,classroom,2018,175,-,64,Beginner,Technology
207,online,2022,246,4.52,67,Beginner,Math
208,classroom,2012,170,49.15,59,Intermediate,Engineering
209,online,2020,246,83.43,84,Beginner,Math
210,online,2019,266,64.79,82,None,Engineering
211,online,2022,241,94.52,69,Beginner,Science
212,classroom,2013,165,36.14,NA,Intermediate,Technology
213,classroom,2019,165,24.94,83,Intermediate,Technology
214,online,2017,241,4.84,NA,Beginner,Science
215,online,2020,251,28.66,62,Beginner,Technology
216,online,2015,251,88.86,98,Beginner,Technology
217,online,2021,246,65.02,69,Beginner,Math
218,classroom,2020,175,58.52,75,None,Science
219,classroom,2017,180,3.41,73,None,Math
220,online,2018,251,54.76,81,NA,Science
221,online,2019,246,51.88,80,Beginner,Mathematics
222,online,2012,256,1.75,NA,None,Mathematics
223,online,2021,235,53.47,66,Intermediate,Math
224,online,2022,251,31.58,70,Beginner,Technology
225,classroom,2013,180,67.83,78,None,Mathematics
226,online,2014,246,53.82,73,Intermediate,Engineering
227,online,2019,261,33.06,60,None,Technology
228,online,2013,251,6.56,80,Beginner,Technology
229,online,2018,261,92.51,84,None,Technology
230,classroom,2015,181,-,69,None,Math
231,online,2011,261,90.85,77,None,Technology
232,online,2015,256,75.17,78,None,Math
233,online,2011,261,94.31,85,None,Technology
234,online,2019,241,8.31,70,Intermediate,Technology
235,online,2016,251,23.13,75,Beginner,Technology
236,online,2018,261,-,69,None,Technology
237,online,2011,261,85.19,80,None,Technology
238,online,2013,261,59.28,79,None,Technology
239,online,2012,246,45.69,75,Beginner,Mathematics
240,online,2018,241,53.57,68,Beginner,Science
241,classroom,2014,185,76.63,NA,None,Technology
242,online,2012,261,35.91,70,None,Technology
243,classroom,2017,170,1.96,NA,Intermediate,Engineering
244,online,2013,251,39.42,73,None,Science
245,online,2016,261,80.64,81,NA,Technology
246,classroom,2019,165,12.37,71,Beginner,Science
247,online,2020,261,61.21,67,None,Technology
248,online,2017,261,71.15,80,None,Technology
249,classroom,2017,170,16.3,72,Beginner,Math
250,online,2020,251,9.39,68,Beginner,Technology
251,online,2018,241,3.45,64,Beginner,Science
252,online,2012,246,48.69,71,Intermediate,Engineering
253,online,2012,261,-,64,None,Technology
254,classroom,2017,170,61.31,69,Intermediate,Engineering
255,online,2013,241,53.59,80,Beginner,Science
256,online,2011,261,-,73,None,Technology
257,online,2022,241,58.35,80,Beginner,Science
258,online,2017,266,78.81,NA,None,Engineering
259,classroom,2011,171,37.26,70,Beginner,Math
260,online,2016,251,22.59,78,Beginner,Technology
261,online,2020,251,89.84,78,Beginner,Technology
262,classroom,2018,170,82.6,79,Beginner,Mathematics
263,classroom,2018,155,51.39,80,Intermediate,Science
264,classroom,2013,165,-,74,Intermediate,Technology
265,online,2016,241,83.1,69,Beginner,Science
266,online,2015,261,86.24,84,None,Technology
267,online,2021,261,91.77,80,None,Technology
268,online,2018,257,28.2,68,None,Mathematics
269,classroom,2016,175,35.37,67,Beginner,Technology
270,online,2016,241,33.55,64,Beginner,Science
271,classroom,2015,170,47.39,73,Intermediate,Engineering
272,online,2013,252,19.52,81,None,Science
273,online,2017,256,20.79,62,Beginner,Engineering
274,online,2015,251,25.82,67,NA,Science
275,online,2014,261,32.96,79,None,Technology
276,online,2011,251,36.58,69,Beginner,Technology
277,classroom,2011,175,-,75,None,Science
278,online,2016,261,27.99,64,None,Technology
279,online,2013,247,2.29,60,Beginner,Math
280,online,2012,246,55.33,73,Beginner,Math
281,online,2020,261,17.48,76,None,Technology
282,online,2012,256,48.48,77,None,Math
283,online,2019,252,69.27,74,None,Science
284,online,2021,256,23.23,67,Beginner,Engineering
285,online,2011,241,37.18,87,Beginner,Science
286,classroom,2016,165,59.96,84,Intermediate,Technology
287,online,2015,241,-,87,Beginner,Science
288,online,2018,261,16.37,NA,None,Technology
289,online,2015,256,81.73,75,None,Mathematics
290,online,2022,258,13.45,72,None,Mathematics
291,online,2020,261,33.44,72,None,Technology
292,online,2021,241,51.62,75,Beginner,Science
293,online,2016,251,22.99,75,Beginner,Technology
294,online,2017,261,-,82,None,Technology
295,online,2022,251,60.6,79,None,Science
296,online,2017,246,-,81,Beginner,Math
297,online,2021,255,14.36,65,None,Math
298,online,2019,246,33.8,78,Beginner,Mathematics
299,classroom,2015,180,31.76,76,Beginner,Engineering
300,online,2019,246,31.09,77,Intermediate,Engineering
301,online,2018,258,16.25,NA,None,Math
302,online,2019,251,56.12,77,None,Science
303,classroom,2019,170,69.87,67,Intermediate,Engineering
304,classroom,2019,170,8.08,64,Intermediate,Engineering
305,classroom,2011,185,2.35,75,NA,Technology
306,classroom,2011,165,64.19,69,Beginner,Science
307,online,2022,251,15.78,71,Beginner,Technology
308,online,2016,261,15.93,72,None,Technology
309,online,2018,247,52.59,66,Beginner,Mathematics
310,classroom,2018,155,39.19,78,Intermediate,Science
311,classroom,2020,155,96.31,82,Intermediate,Science
312,online,2014,246,45.11,69,Intermediate,Engineering
313,online,2017,241,53.07,66,Beginner,Science
314,online,2013,251,22.94,71,Beginner,Technology
315,online,2018,261,49.52,72,None,Technology
316,classroom,2022,170,22.65,NA,Intermediate,Engineering
317,online,2020,251,-,79,None,Science
318,online,2021,241,47.43,77,Beginner,Science
319,classroom,2013,170,22.43,75,Intermediate,Engineering
320,online,2015,261,46.45,72,None,Technology
321,online,2018,266,8.79,67,None,Engineering
322,classroom,2015,165,39.84,NA,Beginner,Science
323,online,2013,251,84.31,71,None,Science
324,classroom,2017,170,82.99,86,Beginner,Math
325,online,2018,246,21.97,61,Beginner,Math
326,online,2015,251,6.88,66,Beginner,Technology
327,online,2013,251,91.05,84,Beginner,Technology
328,classroom,2013,185,90.44,73,None,Technology
329,classroom,2014,175,42.38,82,None,Science
330,classroom,2019,165,56.17,82,Beginner,Science
331,online,2015,261,86.61,83,None,Technology
332,online,2016,256,57.41,73,None,Math
333,online,2019,231,29.71,80,Intermediate,Science
334,classroom,2014,170,79.87,82,Intermediate,Engineering
335,classroom,2011,175,-,81,None,Science
336,classroom,2017,165,20.4,62,Beginner,Science
337,online,2017,251,73.28,NA,Beginner,Technology
338,online,2011,236,21.21,67,Intermediate,Math
339,online,2019,256,34.68,63,None,Mathematics
340,online,2021,261,2.61,NA,None,Technology
341,online,2015,261,81.3,77,None,Technology
342,online,2011,241,51.83,77,Beginner,Science
343,classroom,2020,171,50.32,78,Beginner,Math
344,online,2015,241,33.36,76,Beginner,Science
345,online,2018,266,-,63,None,Engineering
346,online,2020,256,81.77,70,Beginner,Engineering
347,online,2022,236,33.27,84,Intermediate,Mathematics
348,classroom,2022,155,57.5,74,Intermediate,Science
349,online,2015,261,64.04,93,None,Technology
350,online,2012,251,82.16,79,None,Science
351,classroom,2021,170,48.62,81,Intermediate,Engineering
352,online,2018,261,29.25,67,NA,Technology
353,classroom,2016,180,85.56,NA,Beginner,Engineering
354,online,2021,261,8.67,51,NA,Technology
355,classroom,2016,180,20.98,72,Beginner,Engineering
356,online,2022,251,7.76,74,None,Science
357,online,2021,261,44.95,65,None,Technology
358,online,2013,261,91.91,85,NA,Technology
359,online,2018,261,14.33,71,None,Technology
360,classroom,2014,155,75.7,NA,Intermediate,Science
361,online,2021,256,41.51,71,None,Mathematics
362,online,2015,261,30.67,NA,None,Technology
363,online,2014,261,42.41,NA,NA,Technology
364,online,2013,241,68.29,79,Beginner,Science
365,online,2020,261,11.72,68,None,Technology
366,online,2013,246,47.32,68,Beginner,Math
367,online,2022,251,33.31,60,NA,Science
368,online,2012,246,26.2,59,Beginner,Mathematics
369,online,2014,241,41.81,NA,Intermediate,Technology
370,online,2021,261,83.33,95,None,Technology
371,online,2013,261,41.79,72,None,Technology
372,classroom,2019,155,28.03,73,Intermediate,Science
373,classroom,2013,155,97.07,NA,Intermediate,Science
374,online,2016,240,83.78,80,Beginner,Science
375,online,2012,232,17.16,74,Intermediate,Science
376,online,2014,241,10.54,65,Beginner,Science
377,classroom,2012,155,35.39,79,Intermediate,Science
378,online,2011,261,44.49,65,None,Technology
379,classroom,2021,160,58.43,63,Intermediate,Mathematics
380,classroom,2022,169,52.04,82,Beginner,Mathematics
381,classroom,2011,175,32.85,77,Beginner,Technology
382,online,2018,251,18.06,62,None,Science
383,online,2011,246,76.63,69,Intermediate,Engineering
384,online,2015,251,87.45,90,Beginner,Technology
385,online,2018,261,42.26,NA,None,Technology
386,online,2021,241,62.94,70,Beginner,Science
387,classroom,2013,170,38.6,81,Beginner,Mathematics
388,online,2017,251,12.59,69,Beginner,Technology
389,online,2017,256,14.08,75,None,Mathematics
390,online,2015,261,29.16,76,None,Technology
391,online,2016,261,6.99,62,None,Technology
392,online,2013,261,72.3,73,None,Technology
393,classroom,2020,170,98.6,87,Beginner,Math
394,classroom,2012,170,85.31,77,Intermediate,Engineering
395,online,2020,261,49.29,70,None,Technology
396,online,2012,256,12.58,78,Beginner,Engineering
397,online,2015,241,3.81,81,Beginner,Science
398,online,2012,261,83.66,NA,None,Technology
399,online,2019,236,66.56,76,Intermediate,Math
400,online,2017,256,37.07,NA,None,Mathematics
401,online,2015,256,61.75,79,None,Math
402,classroom,2015,175,9.14,70,Beginner,Technology
403,online,2012,251,53.74,68,NA,Science
404,classroom,2019,170,53.6,80,Intermediate,Engineering
405,classroom,2019,165,77.31,87,Intermediate,Technology
406,online,2018,256,68.97,NA,Beginner,Engineering
407,online,2022,251,72.84,71,Beginner,Technology
408,classroom,2020,190,84.96,71,None,Engineering
409,online,2012,261,49.43,77,None,Technology
410,online,2013,251,22.42,NA,Beginner,Technology
411,online,2017,251,-,71,None,Science
412,online,2015,255,11.76,73,None,Mathematics
413,online,2021,261,22.46,74,None,Technology
414,online,2015,256,42.34,65,Beginner,Engineering
415,online,2021,261,83.4,80,None,Technology
416,online,2014,256,93.6,86,None,Mathematics
417,online,2016,246,11.14,69,Beginner,Mathematics
418,online,2018,266,100,90,NA,Engineering
419,online,2013,256,94.5,83,Beginner,Engineering
420,classroom,2012,175,-,74,Beginner,Technology
421,classroom,2022,175,83.07,80,Beginner,Technology
422,classroom,2019,170,52.3,72,Intermediate,Engineering
423,online,2021,241,67.19,89,Intermediate,Technology
424,online,2021,256,28.66,68,NA,Math
425,online,2020,246,85.82,92,Beginner,Math
426,online,2020,232,42.22,76,Intermediate,Science
427,classroom,2021,175,-,84,None,Science
428,online,2011,256,40.16,82,None,Mathematics
429,online,2016,252,14.79,81,NA,Science
430,online,2021,261,49.78,79,None,Technology
431,online,2016,256,82.5,82,None,Math
432,online,2015,241,76.48,87,Beginner,Science
433,classroom,2011,155,20.68,NA,Intermediate,Science
434,online,2017,256,14.94,76,None,Math
435,online,2016,256,75.1,75,NA,Mathematics
436,online,2018,256,51.95,80,Beginner,Engineering
437,online,2016,251,71.87,76,Beginner,Technology
438,online,2013,261,58.09,88,None,Technology
439,online,2012,261,72.97,82,None,Technology
440,online,2013,241,18.43,72,Beginner,Science
441,online,2016,241,53.5,84,Beginner,Science
442,online,2012,261,43.35,70,NA,Technology
443,online,2013,261,54.2,79,None,Technology
444,classroom,2020,165,74.48,NA,Beginner,Science
445,classroom,2015,175,13.42,74,None,Science
446,online,2016,261,35.72,64,None,Technology
447,classroom,2011,170,-,71,Intermediate,Engineering
448,online,2020,255,35.67,79,None,Mathematics
449,online,2017,261,86.83,80,None,Technology
450,classroom,2011,180,30.58,72,Beginner,Engineering
451,online,2021,246,16.07,72,Intermediate,Engineering
452,online,2021,241,-,75,Intermediate,Technology
453,online,2021,251,28.46,66,None,Science
454,online,2019,241,5.63,66,Beginner,Science
455,classroom,2012,155,29.08,82,Intermediate,Science
456,classroom,2017,165,10.15,76,Beginner,Science
457,online,2014,256,14.17,78,None,Mathematics
458,online,2012,241,77.21,NA,Beginner,Science
459,online,2012,261,78.74,78,None,Technology
460,online,2020,246,7.03,66,Beginner,Math
461,online,2018,256,-,NA,None,Math
462,online,2013,267,30.05,70,None,Engineering
463,classroom,2022,180,69.69,79,Beginner,Engineering
464,online,2022,245,97.5,94,Beginner,Mathematics
465,online,2014,251,88.22,84,Beginner,Technology
466,online,2019,256,-,81,Beginner,Engineering
467,classroom,2014,165,17.26,63,Beginner,Science
468,online,2012,256,38.77,65,None,Mathematics
469,online,2020,241,50.16,77,Beginner,Science
470,online,2019,241,74.14,82,Beginner,Science
471,classroom,2012,170,73.21,79,Intermediate,Engineering
472,online,2012,247,41.34,80,Beginner,Math
473,classroom,2021,175,-,85,Beginner,Technology
474,online,2016,256,81.29,73,None,Math
475,online,2018,236,1.05,65,Intermediate,Math
476,classroom,2022,165,86.08,86,Beginner,Science
477,online,2022,251,87.13,NA,Beginner,Technology
478,classroom,2013,165,45.58,81,Beginner,Science
479,classroom,2022,156,23.12,69,Intermediate,Science
480,classroom,2015,165,58.59,75,Beginner,Science
481,online,2017,261,53.54,85,None,Technology
482,online,2021,251,70.14,NA,None,Science
483,online,2014,251,2.13,66,Beginner,Technology
484,classroom,2012,185,67.61,81,None,Technology
485,online,2021,256,87.01,81,NA,Math
486,classroom,2015,155,74.26,89,Intermediate,Science
487,online,2020,251,54.18,76,Beginner,Technology
488,online,2020,246,13.61,71,Intermediate,Engineering
489,online,2013,261,58.08,86,None,Technology
490,classroom,2012,170,18.47,66,Beginner,Mathematics
491,online,2022,261,6.22,61,None,Technology
492,online,2022,251,91.46,87,None,Science
493,online,2017,261,13.25,75,None,Technology
494,online,2019,236,94.71,67,Intermediate,Math
495,classroom,2014,170,98.54,80,Intermediate,Engineering
496,online,2013,246,97,NA,Intermediate,Engineering
497,online,2015,261,72.27,90,None,Technology
498,online,2017,261,83.82,NA,None,Technology
499,classroom,2017,170,50.41,70,Intermediate,Engineering
500,classroom,2021,180,86.26,94,Beginner,Engineering
501,classroom,2018,171,13.86,63,Beginner,Mathematics
502,classroom,2013,165,55.93,NA,Beginner,Science
503,classroom,2021,180,60.29,77,None,Mathematics
504,classroom,2022,165,76.31,83,Beginner,Science
505,online,2013,261,84.34,NA,None,Technology
506,online,2018,246,46.03,65,Beginner,Math
507,online,2022,261,86.85,90,None,Technology
508,online,2013,241,74.21,89,Beginner,Science
509,online,2012,237,68.18,77,Intermediate,Mathematics
510,online,2017,261,49.9,72,None,Technology
511,online,2019,261,58.3,89,None,Technology
512,online,2013,261,93.94,89,None,Technology
513,online,2013,246,98.1,NA,Beginner,Math
514,online,2011,256,96.46,82,Beginner,Engineering
515,online,2017,261,30.33,82,None,Technology
516,online,2020,256,56.05,71,None,Mathematics
517,classroom,2022,185,6.25,79,NA,Technology
518,online,2013,255,56.13,85,None,Math
519,online,2013,252,44.72,83,None,Science
520,online,2013,261,45.08,78,None,Technology
521,online,2015,251,62.58,86,Beginner,Technology
522,online,2020,261,53.62,73,None,Technology
523,online,2017,256,-,81,Beginner,Engineering
524,online,2018,251,20.82,69,Beginner,Technology
525,classroom,2013,170,75.26,76,Beginner,Math
526,online,2022,242,41.15,79,Beginner,Science
527,online,2015,236,53.1,58,Intermediate,Math
528,online,2014,261,87.15,80,None,Technology
529,online,2015,261,83.85,86,None,Technology
530,online,2016,256,31.74,NA,Beginner,Engineering
531,online,2018,261,43.56,67,None,Technology
532,online,2015,251,33.43,65,None,Science
533,classroom,2013,182,-,63,NA,Mathematics
534,online,2012,261,46.18,87,None,Technology
535,online,2013,246,35.57,NA,Beginner,Math
536,online,2015,261,62.36,73,None,Technology
537,classroom,2015,165,78.44,67,Beginner,Science
538,online,2017,261,56.31,66,None,Technology
539,online,2021,261,68.95,75,None,Technology
540,online,2018,261,47.17,79,None,Technology
541,classroom,2021,165,86.11,79,Intermediate,Technology
542,classroom,2012,175,79.79,59,Beginner,Technology
543,online,2019,251,-,72,Beginner,Technology
544,online,2021,246,30.76,71,Beginner,Mathematics
545,classroom,2016,165,40.1,72,Beginner,Science
546,online,2015,251,84.59,87,None,Science
547,classroom,2012,155,89.61,81,Intermediate,Science
548,classroom,2012,170,96.48,89,Beginner,Math
549,online,2013,261,80.22,78,None,Technology
550,classroom,2014,170,48.65,78,Beginner,Math
551,classroom,2014,170,94.76,87,Intermediate,Engineering
552,online,2015,266,69.16,80,None,Engineering
553,online,2021,261,92.64,90,None,Technology
554,online,2020,236,56.62,68,Intermediate,Mathematics
555,online,2020,261,-,66,NA,Technology
556,classroom,2012,185,-,75,None,Technology
557,online,2016,261,12.19,67,None,Technology
558,online,2021,261,21.56,72,None,Technology
559,online,2022,261,-,78,NA,Technology
560,online,2013,251,11.5,70,None,Science
561,online,2014,251,51.95,77,Beginner,Technology
562,online,2020,256,85.96,94,Beginner,Engineering
563,online,2018,261,52.36,71,None,Technology
564,classroom,2020,155,86.65,71,Intermediate,Science
565,online,2019,246,16.66,70,Beginner,Math
566,classroom,2021,180,77.78,66,None,Math
567,classroom,2016,170,3.33,57,Intermediate,Engineering
568,online,2015,246,33.48,NA,Intermediate,Engineering
569,classroom,2020,180,74.87,NA,Beginner,Engineering
570,online,2022,261,89.43,81,None,Technology
571,online,2016,261,3.13,70,None,Technology
572,online,2019,261,51.44,83,None,Technology
573,classroom,2018,175,67.21,67,Beginner,Technology
574,online,2012,256,-,96,Beginner,Engineering
575,online,2016,241,81.01,NA,Beginner,Science
576,classroom,2011,175,86.13,82,None,Science
577,online,2016,251,50.19,78,Beginner,Technology
578,online,2011,251,47.62,74,None,Science
579,online,2022,251,17.71,NA,Beginner,Technology
580,online,2021,261,5.35,60,None,Technology
581,classroom,2020,170,74.46,NA,Intermediate,Engineering
582,classroom,2014,180,-,83,Beginner,Engineering
583,online,2019,251,-,89,Beginner,Technology
584,online,2012,261,79.12,74,None,Technology
585,online,2018,255,98.67,87,None,Math
586,online,2016,261,70.04,NA,None,Technology
587,online,2017,261,79.2,70,None,Technology
588,online,2020,231,56.18,76,Intermediate,Science
589,online,2011,241,52.92,80,Beginner,Science
590,classroom,2011,155,21.59,75,Intermediate,Science
591,online,2016,256,-,86,Beginner,Engineering
592,online,2016,256,42.03,73,None,Mathematics
593,classroom,2019,170,93.71,86,Beginner,Mathematics
594,classroom,2014,181,41.84,76,None,Mathematics
595,online,2014,245,38.06,73,Beginner,Math
596,online,2022,261,2.56,63,None,Technology
597,online,2021,246,9.4,69,Beginner,Math
598,online,2021,251,44.47,76,Beginner,Technology
599,online,2022,261,62.97,86,None,Technology
600,online,2013,251,87.66,80,None,Science
